2.810889329903694,-0.4024048850663225
4.699682644961366,0.2805611236711668
5.180872310458454,-0.7996733196373791
-0.6998268439622188,-0.5089157112254037
2.739301229466281,1.708874513297656
0.916957608906243,-0.612505319893252
0.06091809846884066,-0.8182588437039584
-0.8518269652201678,-0.2631166692319546
2.655189962074854,-1.42249561916719
2.544063169815425,0.1575198603946257
-0.3763581921685484,-0.9844141787250513
3.678346199058348,0.1786648139885104
0.7903415599912129,0.205402638431625
2.697225240969408,-0.9934061290798093
0.6695366231654436,-0.04229051189787714
-0.9953024886405024,-0.3837646223404241
4.488948464486358,2.38800926992893
5.565522864300737,2.301073071734586
3.029923699585821,0.5028367231734043
3.180809107371751,-0.001889088849784806
0.2804196923298197,0.4888888952552575
0.6063651501748704,0.6786985551375497
2.867351020240632,-0.194822195624155
4.285350912691737,0.4685964879234787
1.935098817026135,0.2736889161604333
-0.5097384896316066,-0.4751361595402415
-0.8717555364682148,0.02847612264414612
-0.4737033612924482,-0.1064517448147999
-0.7945592774742165,-0.3175777088645244
-0.0325619503321779,0.6782836102797718
5.94668314221196,-0.05375376279367744
-0.1622310746975606,0.9649850030119567
3.77251136663712,-2.080034076167411
2.497505996345152,-0.4567931976389309
-0.2374219839453255,0.2529290021466637
3.493856963711929,0.8895254359425339
0.7735302300248139,-0.637449658789343
1.708330657603206,-0.3219761067117518
2.596202436426021,-0.744286507702648
-0.1588849703252153,-0.7539659662850933
3.671287219360214,1.437275683745661
-0.4323042619656989,0.159937419279935
3.7599132849902,0.6607381760274272
-0.9036377119785943,-0.3429283931442051
-0.5616680348912362,-0.4636272546642806
4.424367846439001,0.9794117870212554
1.983569016418478,-0.02321140123661603
3.434546711420585,2.408125188640219
-0.5216479718260401,0.1004782076170143
4.201704565464298,0.07618514775361357
3.661742661799403,-2.058669109544191
0.9679674963946581,-0.37090477684387
-0.94148302592554,-0.6389662076541964
4.585683832671878,0.557045682325389
0.4046218367172731,0.3569837388297639
3.119771085315407,-0.03567566244011279
5.234410476682761,1.305574008385646
-0.9847288904552081,-0.8886230194863602
2.944212876830318,-0.3276825205185371
0.2218413605587086,-0.9318856310375692
3.38308569742806,0.4333846777102277
2.076985449570854,-2.735937771915732
-0.1838209250976557,-0.4269630904639745
-0.5021066503732883,-0.845219905934149
0.3049194482918018,0.8011445805110557
2.76497190841223,2.209004625212827
2.694266045881077,1.435155421130001
-0.3594458232600768,0.6932118941384222
-0.7926557510083303,-0.2086030548357443
4.494793842191883,0.7431447646292718
3.178600241681898,-0.03115997832220513
0.07112978902529687,-0.6615694693706315
-0.670259515045933,-0.1390953733350804
0.766877404707448,-0.1675637262343801
2.296971712613123,-1.038053530219706
3.928583963362821,0.8678081761944573
0.3329140240961856,0.4575269665117943
5.371751361546961,-0.5944095512036597
0.6954849838287172,-0.1870526421704173
3.886284474195014,1.525595687989035
5.443154858732019,-0.7460419779431755
0.5253221274422533,0.9036149141051009
1.768510972674761,-0.213223402547411
0.6140275492397023,0.8239700418296647
0.2659048873105025,0.9028286330215196
3.792524512345898,-0.3232783198106801
4.122229825085074,-1.414293611972499
4.443705475616341,0.9790220306566418
3.792569715385628,1.257852692501201
0.4208546157274156,-0.3079975944222708
0.377327078235562,-0.4195115824328872
3.894098724678126,0.4544995645401761
1.882150796625495,-0.9199040258851372
1.85185656064161,-1.481252654994351
-0.3581042777257386,0.77340152567915
0.06329698900154845,-0.5799384065859441
0.7463879152196786,-0.7382469044797642
-0.8909206521804058,0.04103177465046604
0.0008015510303622797,0.8109254994616073
3.397296789813413,-0.2262588521761095
-0.1344735709432778,-0.1949395288059672
2.982780106739852,0.6340286247273768
3.338952258267411,-0.01642837219807273
3.749518607104618,-0.5223150243845208
2.244902498680865,-0.04782994161052583
2.800970125775433,1.627478051103596
0.8085649832664241,-0.5684774956549739
0.2603667028533552,-0.8425210335067306
3.06100254466456,-0.9616730470606522
3.147281651440351,1.683033440905113
4.855148546723673,-1.050225510386722
3.396742049463405,0.2516270670968914
5.547214687290391,0.3104600566205002
5.29158257818338,-0.1192623560492872
0.9660724441539119,0.8661197235302709
3.027271614844523,1.444454886978332
3.225586710946662,-0.3625134572365238
2.522968237799446,-0.2501125601624947
0.1704006790450938,0.2057431219445944
0.6812730351904979,-0.2450156535699413
-0.06237243884067456,0.3298628824000154
0.09044465938768154,0.5843805288883261
-0.6417917581168404,-0.3330157402460017
0.2689233935408812,0.3853177286676006
2.881317386202571,1.414880098108292
0.9259175507367607,-0.5923686456689341
0.06802750290346204,0.9174271917797823
2.452609149234758,0.1661303854028323
-0.04077149542320369,0.4236649128103283
3.251809837167352,-2.977224149168142
4.306999021406877,0.8843694645345104
2.894137468381532,-2.619171117345188
2.331410610783005,0.555323438358739
0.5873321660518722,-0.6661868157512494
-0.8145725622714104,-0.114445653755582
4.059454264235887,-0.572047855063811
4.458049129920113,-0.3080003974340876
3.30317088547163,-1.406061281883144
0.7615990857226844,0.2659871367246947
-0.9922529289730255,0.8599343431844171
4.924094383992195,0.1396203869085647
1.483356539490976,-2.789150969917479
0.02305818439885177,0.05866193879577608
0.3569272686415921,0.2529488478960655
